iteration,ema_vs_gt_iou,sam_vs_gt_iou,pl_vs_gt_iou,ema_vs_pl_iou,sam_vs_pl_iou
499.0,0.8645333334055822,0.050652388015427985,0.7905445842067358,0.7241379311854746,0.04074153915435157
500.0,0.9221358481047361,0.27142059209564623,0.8319050758296763,0.8301069791352386,0.24551991359317762
501.0,0.833430063890473,0.15246978209039355,0.8402696366236021,0.9782960803439275,0.1446621847544623
502.0,0.8688362919778914,0.05517736610497839,0.8122249389671272,0.8642857143549563,0.051271003904889534
503.0,0.9220183486371019,0.1557891824828942,0.7878266850433585,0.8147181628714826,0.13160661909536758
504.0,0.9268936761741635,0.02375338915997426,0.6543837357540049,0.679800791023905,0.016916111211894222
505.0,0.7941968912343632,2.5518666904189688e-11,0.02301736785456845,0.19777043782044373,0.025603387465755727
506.0,0.8839925670602621,0.013358778670785224,0.06257783327170333,0.06645726581807616,0.14171235770024712
507.0,0.3234307621833106,0.029466501274143006,0.2706917236022824,0.7412851744051722,0.07872575415618396
508.0,0.9005632161777892,0.13648316973070118,0.9264950166265583,0.8863370961684824,0.13380281692671958
509.0,0.920113544217333,0.27422012953065217,0.9082605242437926,0.9484103179467286,0.2904991759306276
510.0,0.9363277394193842,0.08202570830652055,0.944000000028,0.9592538046346324,0.08504234923749765
511.0,0.9178232286490462,0.13948106797201468,0.8801498127565263,0.9037092544204366,0.138272756444715
512.0,0.7426139209242841,0.1856433629370211,0.704349216548713,0.9325788197360423,0.24777103777031426
513.0,0.9158569568350339,0.1325579880397264,0.7088217150206846,0.7302532028921362,0.1012560451672066
514.0,2.057613164490508e-09,1.1194447552760051e-10,4.310344809007134e-09,0.3222836108245237,0.0259711184343478
515.0,0.8341499787138741,0.40740045081670734,0.8167273529938511,0.9080624032502009,0.359427410622222
516.0,0.6417962004691551,0.07307489775699458,0.5545150503162157,0.5003105591613943,0.09730310167689657
517.0,0.927331449363209,0.030542291167544273,0.6736314251259377,0.6770264596064568,0.026616790182322214
518.0,0.8554455445783093,0.49948087908812244,0.8292320396648667,0.8870056497374637,0.456542502434962
519.0,0.9126589945593387,0.21288439350940977,0.7198542805440371,0.7548609402221437,0.24366293680112178
520.0,0.8989046097903001,0.0877732542904732,0.871135183960475,0.9071768168650267,0.09196090167582152
521.0,0.8890948409363315,0.06539844567763836,0.5332088004289728,0.5771381239227297,0.1033945231822574
522.0,0.9493785995909735,0.14204671368425978,0.9511017205097791,0.9615151515268135,0.1442124396354031
523.0,0.8695239901508132,0.608650065556445,0.86936295453628,0.9281526291365144,0.6758494031433917
524.0,0.9285494933024312,0.1512608715025016,0.38873420439186823,0.38609758630621593,0.2027416196749947
525.0,0.5513669066039233,0.1299574128872799,0.5128696605934092,0.8713826367150287,0.15516224195020925
526.0,0.9430680021185964,0.1736951983563933,0.5815812527834449,0.5952303169339834,0.2885763822228031
527.0,0.920417287654123,0.368823108215705,0.9539839407183496,0.9636471990573161,0.38636906190184184
528.0,1.2422360233015701e-09,0.0003676760511498365,8.26446280308722e-10,0.6273546276598242,0.031382950810668025
529.0,1.4858840988322672e-09,0.020909871278252022,4.4903457546069396e-10,6.435006430865504e-10,0.053473727708837494
530.0,0.8134434634538754,0.07510130792567273,0.7603723404892627,0.8543689320804201,0.08214807600871533
531.0,0.43497363845784387,0.02193601998247046,0.39503205176680123,0.8280757099147668,0.05039468221643562
532.0,0.8712767810598087,0.15066113654682334,0.8093241657044001,0.8932168642576686,0.18643880523050943
533.0,0.9019434629841488,0.05948469657850685,0.6585686148006772,0.6947923535301304,0.0847663012645836
534.0,0.8321470937328413,0.09667968754009766,0.2762010075837079,0.3649888421317891,0.15754910923038207
535.0,0.9031856645338014,0.3551256189844924,0.9037018509495494,0.9593774729729946,0.3357798165746991
536.0,0.9146666666829206,0.08644393389255926,0.41566491370855274,0.4458979631011216,0.10916464591064617
537.0,0.9023022432401705,0.2710672953903928,0.8455134135536498,0.859284184809029,0.24109518502780058
538.0,1.0,2.6301946343337664e-11,1.0,1.0,2.6301946343337664e-11
539.0,0.7819905218436244,0.035407725425385436,0.03988439361856393,0.042447630075828205,0.1576180258414573
540.0,0.9367874832976816,0.2474290044655061,0.5116486005895771,0.5186825576164694,0.2890012982099019
541.0,0.8194444446724186,0.07336102958016405,0.2552858264466383,0.253809142239852,0.24875419513386002
542.0,0.8979591837230521,0.14853732354164953,0.5059004620287837,0.5056008149156819,0.0842572062865208
543.0,0.9502682163667558,0.14692795185640128,0.7861922819778951,0.814806273084086,0.11165592607118445
544.0,0.9432126336029331,0.24429502855565222,0.9205676072548413,0.9249152268811698,0.23466557915029912
545.0,0.8424671385556184,0.06910556787594017,0.7088838269455845,0.6684870550832348,0.07500781008825343
546.0,1.0,4.616378912168018e-11,1.0,1.0,4.616378912168018e-11
547.0,0.9347532116515371,0.1137775268567485,0.9305841924637168,0.9549828178848856,0.11249596647658534
548.0,0.9152841511065005,0.06873013394120342,0.7935178442121202,0.7876012681269456,0.05958522226409293
549.0,0.9226218646657306,0.09237577860037521,0.8416969697353461,0.828194869421465,0.08419400924883032
550.0,0.626009693355404,0.05547337283096612,0.3897116138817524,0.49518304480232844,0.035055154909044595
551.0,0.7746806040797442,0.06591680818905277,0.6727702305535912,0.8300000001214286,0.04985074630917481
552.0,0.9364161849864122,0.12995772423500312,0.9105671352616171,0.9318237755520985,0.1241566323683973
553.0,0.7320349229469209,0.04188307645149445,0.7248175184490383,0.8357689632318935,0.04965546046984108
554.0,0.8514401213484386,0.05807067187411757,0.8140601121680794,0.9247368421448754,0.058397524555323016
555.0,0.8561551757526109,0.19445745514463478,0.8358733880742725,0.9054935803187764,0.17134710779317475
556.0,0.9352439291325215,0.18929771728910577,0.9355760774108232,0.9783154530978508,0.18948015998640066
557.0,0.8738181818640661,0.06534969825365548,0.7388577089010043,0.8077583248171101,0.06821524575066655
558.0,0.9075630252232498,0.3866723003931507,0.8896490184578154,0.8994967649317762,0.37876588025536806
559.0,0.6359844272424959,0.0762015247240238,0.4714681441907291,0.757736269930935,0.09505260357254453
560.0,0.9280167264253235,0.4108781127901863,0.8525202240657995,0.8417375456130809,0.3663066386503811
561.0,1.4388489187930231e-09,9.814505838667728e-11,1.7211703929067634e-09,0.7196765502430236,0.05702227902080456
562.0,0.7815223708416489,0.07832401595998363,0.8239436620845432,0.8679245283822736,0.08242711712850376
563.0,0.9512958775523924,0.039991747221897744,0.9139177985687215,0.933620380349189,0.03759922019782763
564.0,0.91733984596706,0.14576518694083632,0.810791622326803,0.8427695636778274,0.14956501364569658
565.0,0.9295010846751615,0.040442030039446436,0.9378531074148553,0.9270718232850035,0.03900989183861933
566.0,0.9323770492496137,0.01994621722701111,0.8815513628075982,0.8757828811317506,0.018061702013296172
567.0,0.9282933160401861,0.20021406116796395,0.7405918302121918,0.7622528659640716,0.1598793363780835
568.0,0.8228882834993949,0.050054576678229594,0.8506723284850161,0.9450000000392857,0.051886792489790785
569.0,0.9307875895538683,0.1761015258553969,0.9046177139253462,0.923017107369349,0.18266077296696695
570.0,0.7089361702746944,0.1275137284935613,0.6328069762826285,0.7194661295090743,0.11047189617078162
571.0,0.8855098390494143,0.14968421058598705,0.8496613996164057,0.9111650485868132,0.13448397329098388
572.0,0.4796380102270633,0.012511831548375775,0.48498845384529227,0.8940677970590347,0.0064485594567103895
573.0,0.8939481268317152,0.09483973232667489,0.8599320883248636,0.925381734391996,0.0980979218299255
574.0,0.8981742433650074,0.24559259088686042,0.6533618736271265,0.668497497904492,0.29733424473961123
575.0,0.861050328303583,0.0938250429334577,0.7721369540896477,0.7568936411047307,0.07781589484975324
576.0,0.9507504690662523,0.10181588662352806,0.950804597723768,0.9580223880792806,0.10397746592666808
577.0,1.3157894719529085e-09,0.01662536145474923,1.5384615360946745e-09,0.5833333349116161,0.005303212954808939
578.0,0.9056488549906415,0.12705154642775043,0.7270479135310517,0.7531782946501773,0.10311829734766877
579.0,0.9047619047764405,0.3224549952983233,0.918002178323012,0.9331377393555995,0.32576396210085545
580.0,0.931255411267315,0.26934984523714434,0.9174016282365329,0.955767267785681,0.28614250617758513
581.0,0.9125000001215278,0.018192067258937378,0.7367688025950295,0.7883755591827488,0.013708809536880315
582.0,0.9157561817378504,0.1441646595513832,0.8678160919901982,0.8817733990471337,0.153644008446319
583.0,0.9348161878483732,0.30078125006828305,0.8414994097280108,0.8741134752145054,0.30836832347345294
584.0,0.7335386986008708,0.09914975319532136,0.6984746365028469,0.8659359191121686,0.10895715743920804
585.0,0.927674023793659,0.11042799719750815,0.9160839161118601,0.9576300379064313,0.11373695861864776
586.0,0.9006691760977271,0.1538019054771238,0.8512996171969979,0.8813733552875466,0.16516288005344196
587.0,2.520161289687459e-10,6.465795939062085e-11,5.446623090715346e-10,0.3965351300778308,0.09078300346168308
588.0,0.9520313264924054,8.04052424153409e-11,0.3339313174438926,0.31983308804127814,1.0164667614335772e-10
589.0,0.9054556726889474,0.190778916233133,0.853095164812721,0.8820512820890861,0.17569238382939587
590.0,0.9388627618771136,0.16519418704103012,0.9210526315958382,0.9508160564731327,0.15795741612566017
591.0,1.5128593017959767e-09,0.03461709711517046,1.066098079886889e-09,3.6101082902162156e-09,0.015449829939458428
592.0,0.8131672601189195,0.021723841563580377,0.06995192330049232,0.0720787210154788,0.15218410568288723
593.0,0.9346938776043315,0.029902608549163056,0.8626328701041432,0.9197907585703655,0.02581671359290795
594.0,1.200480190635678e-09,0.09915880715024741,1.200480190635678e-09,1.0,1.2835322806721174e-10
595.0,1.0,3.4849276876290316e-11,1.0,1.0,3.4849276876290316e-11
596.0,9.99000998002996e-10,4.6755189823884644e-11,9.794319285216141e-10,0.9275500477335079,0.04773704885694141
597.0,0.9237822349715793,0.16818575639687453,0.5765293064273702,0.5828513955767096,0.25735804528469536
598.0,0.9173897952386707,0.1006721323915846,0.7339191565082885,0.759433962351439,0.07873199277566448
599.0,0.9269206746240346,0.06888618220467875,0.9020556227919857,0.9383770592200262,0.07303649573361139
600.0,0.8838163631998419,0.26498127346117967,0.785898095783351,0.8325294748573072,0.23021997841830363
601.0,0.9140369968291219,0.03164698020088972,0.8674821611952271,0.9255102041576426,0.036401456094034564
602.0,0.8759417378513457,0.08615919693754805,0.5301794454784722,0.5139504564500782,0.08315153553099718
603.0,0.8837579618759889,0.12962374148069702,0.8733870968763008,0.9283865401825828,0.11621249081579764
604.0,0.8541498791689095,0.06813443417838098,0.554237288261515,0.5837789662555618,0.041199287157119215
605.0,0.9486010688543538,0.4483189877548504,0.8732191452099858,0.8838207247482802,0.41130934831824617
606.0,0.8597560976831392,0.23659003849698512,0.8698224853354808,0.7916303401991016,0.21743295037896718
607.0,2.9411763840830475e-08,3.208315954852311e-11,2.9411763840830475e-08,1.0,3.2118194956411814e-11
608.0,0.8217663817866933,0.2289257705916861,0.7206718346614119,0.6798870189855376,0.2204327749028572
609.0,0.6705289674203885,0.04929466345664485,0.5138260434822393,0.7044696466281056,0.035837265685632023
610.0,0.8602034192035914,0.2803480182792192,0.8452671248403308,0.9236710586270623,0.28544502622789214
611.0,0.860841424004514,0.07322077226310975,0.8440748441396779,0.9312500000286458,0.07519353756057914
612.0,0.33645550916035116,0.12448013773666428,0.30617408924438916,0.9141485456328301,0.23625018145144025
613.0,0.8939855348507831,0.017618507343115906,0.09284332706134558,0.10039740658849666,0.017400921695211024
614.0,0.9404800000190464,0.15668393786752932,0.9067373674651474,0.9273127753532685,0.15996476323142475
615.0,6.045949210371251e-10,0.001346389290003281,6.341154086023364e-10,0.9492354740371649,0.09516523873346602
616.0,0.9415560243278873,0.2767236384966424,0.8693738999409889,0.875631079931581,0.2616961182190869
617.0,0.9288831835869363,0.048539963967286756,0.31390250211145154,0.31468354447729535,0.0587239087574104
618.0,0.8119990840824366,0.1042248751416977,0.7770833333849343,0.9061542089351203,0.11093206685576762
619.0,0.5233754779407894,0.07269468793725477,0.47692307707210174,0.8253128008540362,0.05419605382330042
620.0,0.9515324305406041,0.05338759879285821,0.9510022272078676,0.9214285714846939,0.051472348613379924
621.0,1.0,2.2909507440341462e-10,1.0,1.0,2.2909507440341462e-10
622.0,0.5447126829157727,0.08777575919606667,0.5930402931893626,0.8005336891926171,0.13528003335752237
623.0,0.9118873827362423,0.05042257104116342,0.8732782369844198,0.8592514497315491,0.05074846002199903
624.0,0.9327118644181844,0.13085928570149405,0.8557377049429271,0.870409234020565,0.11487444543029607
625.0,0.6958904117920811,0.011872782177167354,0.502793297478231,0.6896551736028538,0.0059695553010987445
626.0,0.9288780601080313,0.25215685055432907,0.6596202078514726,0.6587123449901108,0.17695460378634814
627.0,0.5011952195209599,0.030891403651741457,0.23240852463513934,0.43057324864943813,0.09037460775074982
628.0,0.9566365007704991,0.36608036617101664,0.8942781356975074,0.9204244032131775,0.3487773488704737
629.0,0.8972691807809443,0.08893896050307756,0.04593704263434534,0.05186267365743925,0.05298299063079505
630.0,0.9188539371030147,0.15594431278483142,0.8899682791653513,0.9306772908504627,0.16125689456255202
631.0,0.8971255674778735,0.027119729304531246,0.9001560063960125,0.9395770393661979,0.028538760620693403
632.0,0.9301702697665639,0.19680155284202702,0.8627606753003455,0.8566067549167279,0.18487754756016112
633.0,0.9065573770710638,0.2521320663223604,0.9090056285391637,0.9776381909603924,0.23915699454861594
634.0,0.8959899749590664,0.15118152527016712,0.8893058161581602,0.9213909378458607,0.15280016118879935
635.0,0.6562032885759334,0.06955328178014591,0.6183069863288355,0.9119090674471948,0.08829107608583821
636.0,0.5966478412103028,0.08805014952819466,0.6783794957258413,0.8465454545733554,0.1243542338886436
637.0,0.8569595895721875,0.04056452297133541,0.8768632534822662,0.9585879158461725,0.04060527504957718
638.0,0.906961542661841,0.36896962480349826,0.8932283120125557,0.9423744503653814,0.35549332187180127
639.0,0.6774445486289528,0.07424499837527589,0.21288250864886996,0.22056786717095433,0.03447722472959914
640.0,0.8669585719545441,0.079308753127941,0.7726809378957931,0.8450398262689935,0.06829282393375068
641.0,0.8651952462028532,0.1833613200268905,0.8732152073158068,0.9141523587407647,0.20467022914850047
642.0,0.7648386369296233,0.09354358246685844,0.8019047619586653,0.7251314887433954,0.09406538853924076
643.0,0.9538890712251576,0.1156876580491654,0.6591672263836186,0.6614549045981805,0.12383766135519086
644.0,0.9242548537259352,0.1333591932066191,0.9084449303338494,0.958693831995899,0.135220248079965
645.0,0.9637766584542089,0.057349511914258355,0.17369727056061093,0.17555507192255604,0.07095516574375076
646.0,0.9142340480606777,0.20414075149231375,0.8876026885875525,0.9370811615863637,0.22654852179073165
647.0,0.3986013992021964,0.09660322824661488,0.3177041234295035,0.5728587323994897,0.0952552553639333
648.0,0.9161054994506025,0.3208481148980407,0.5069395766848536,0.527777777845743,0.4062466110610295
649.0,0.889477167475355,0.07728251170585176,0.7927215190529362,0.8590534979907224,0.07059534446244035
650.0,0.9227330779137151,0.1255502534263474,0.37199246043109074,0.3665846088658263,0.16375677306702371
651.0,0.9483879707466286,0.12903802175782453,0.4888950583718913,0.47520153033540075,0.1459842069004548
652.0,0.9266755142748645,0.00483270321503162,0.15866101121647816,0.16132723121723946,0.0002850221248295203
653.0,0.5427215197108837,4.0633888661493946e-11,2.7601435267015887e-10,2.9779630723710653e-10,0.12503646900658372
654.0,0.7997382201574107,0.019268049138833693,0.14508393305873285,0.14596423413582305,0.11941307930135811
655.0,0.8639493765375118,0.318602666010992,0.7993168232622858,0.860065325793353,0.3709222186169398
656.0,0.17884914591158763,0.015574783805244154,0.06868451742218595,0.05733634354070594,0.21137206437436687
657.0,0.9338537970285516,0.29434045367565115,0.7412810576998768,0.7577711259776916,0.3690386906353272
658.0,0.4069327120865329,0.25611033532539973,0.4358557975200209,0.8631097561392957,0.19296270243589547
659.0,0.9197053407072094,0.25880842962535466,0.9253483436444266,0.947076518147483,0.2628395010529084
660.0,0.7768008117088938,0.07379439484686146,0.718029350203344,0.856247824623652,0.07641767219070898
661.0,0.9132882883859366,0.09336870036144629,0.8422174841767405,0.8646532439992693,0.08997347489761555
662.0,5.555555524691358e-09,0.004765560906389411,2.155172409148335e-09,3.5211267481650467e-09,0.007518996081450875
663.0,0.8587360595145636,0.10722914991231623,0.8502224419549623,0.9506378258595014,0.09727366400909873
664.0,0.8691854560493225,0.16270875910215246,0.46912887298281,0.5048871306138135,0.2967696381536886
665.0,8.438818558279477e-10,0.013401403979091042,6.671114071600324e-10,0.5593607310966202,0.019175893185271638
666.0,0.9225563910356719,0.05901400104624372,0.6319018407730813,0.6603325418366329,0.03803529899037555
667.0,0.5612153712589675,0.08935716203129405,0.5950334292311046,0.9142857143647135,0.13336889848848107
668.0,0.9334579439501092,0.07622080682207398,0.9333591631408914,0.9308270676951778,0.07512890509326269
669.0,0.9056914393448514,0.0057019486546251675,0.5199507390344948,0.5222551929964749,2.9080757262073435e-11
670.0,0.929750959570673,0.13656434539722923,0.4129919825607697,0.4214996803889397,0.1479684467805682
671.0,0.06692913753177505,0.00910321651607753,4.0485829795603925e-09,4.166666493055563e-08,4.67967616619029e-11
672.0,0.9208994709203969,0.1268842024577035,0.7480589023432238,0.7912661357343406,0.10126980798610312
673.0,0.9080164440034231,0.22585600520573004,0.9127753304118458,0.9442646530125378,0.2128648823800087
674.0,0.9259259260144255,0.044065468751054965,0.24967825064391475,0.23233533026067624,0.011106658326495296
675.0,0.9481649640756091,0.1259489303398428,0.8519938650874257,0.8698523699029322,0.11080947684546844
676.0,7.047216344575605e-10,0.10654126907544338,1.19474312879959e-09,0.06730769380239152,0.00592550804092473
677.0,0.3910962184320019,0.02529525449751792,0.051398337351625516,0.5708032956820794,0.10172350906886177
678.0,0.7532633734954535,0.1725916477637074,0.8000000000561798,0.876404494415087,0.18234282230828794
679.0,0.46725925941710844,1.0710078182423681e-10,3.0312215813788356e-10,6.049606771899814e-10,1.6561775419582348e-10
680.0,0.8771322620822911,0.25012011811036305,0.8072132849488289,0.8317066737452633,0.21617504506189064
681.0,0.8105726875028301,0.01774165358568602,0.6590163940016125,0.6458333339009081,0.011740371758674463
682.0,0.8698375416187439,0.16868340259459336,0.5376033058806604,0.5593885561744704,0.09840040535978574
683.0,0.9354838709863238,0.14617558738976436,0.8815236952964836,0.8688380282075006,0.13077466658728137
684.0,0.9289195775936394,0.15282326091916168,0.9376197573051693,0.9180260169485802,0.14682027347479656
685.0,0.8933634861360908,0.16012132320747777,0.4238618524864843,0.4274092616281594,0.1841893600220541
686.0,0.9105080831925473,0.08769120331947147,0.6283454990095222,0.6255924172834169,0.05842000447784798
687.0,0.6769975788489117,0.0053541008351298686,7.117437717354136e-10,4.859086489378481e-10,9.100837276201233e-11
688.0,0.8125518058244462,0.39369534070884454,0.7387784260341971,0.8628831814605242,0.31974796222834684
689.0,0.9345043914844405,0.19330076766058713,0.9354097523779908,0.9640250260782,0.1845778088333876
690.0,0.847392453773758,0.11935960595471135,0.5454785828806243,0.527208301815437,0.11046695482710725
691.0,0.8189927523101668,0.1591524913759163,0.6852566577218724,0.774405772543632,0.14197962836707956
692.0,0.8597585246305216,0.1686644096999218,0.7111614882369434,0.7943168433753951,0.17665838952637433
693.0,0.9062336302219834,0.05239614710725566,0.7295081968691213,0.7425635480029402,0.04101614976444025
694.0,0.9152025555517348,0.12443424892278293,0.23252688183504677,0.2339616905998842,0.13354737945734577
695.0,0.8824306473230038,0.16513210572632445,0.8320323015256978,0.8968687159158665,0.15268142000543466
696.0,0.9347826087205253,0.08960752193569316,0.8920916482290866,0.915393216580174,0.09133622840850943
697.0,0.9350000000464286,0.0862261303834749,0.928571428622449,0.9591104734870083,0.0891707189453824
698.0,1.146788989510563e-09,2.9313478336480224e-11,1.146788989510563e-09,1.0,3.0082425845915334e-11
699.0,0.7716632444469557,0.04719693351135638,0.6570824525762866,0.8069403715508601,1.2307692306177513e-10
700.0,1.0,4.7585058289432064e-11,1.0,1.0,4.7585058289432064e-11
701.0,0.9350020185795987,0.03722803055110102,0.7481461137396119,0.7633641198204081,0.026644834808475557
702.0,0.9131394921028452,0.22571609292375008,0.9121000367943913,0.9567210709780449,0.23983169708909055
703.0,0.9277192982709757,0.06951732739986706,0.8434423627045277,0.8738080102117585,0.08032744285134284
704.0,0.8974733765091933,0.12999628584526168,0.8742914980011556,0.9339050408002708,0.13453901319577902
705.0,4.574565414192788e-10,7.936507930209119e-10,1.666666388888935e-07,4.562043793539214e-10,0.004761905551776265
706.0,0.8223753977141104,0.09379913665073904,0.6606656898344848,0.7197652484343396,0.13146237606437478
707.0,0.7971595048080264,0.10413033734721087,0.7411060233388144,0.8742700103489282,0.13291044407707353
708.0,0.9415112618138155,0.07902924708826628,0.7538952276096313,0.7635942453348459,0.09364897282857186
709.0,1.9999999600000007e-08,0.002275727140217754,3.3670033556666553e-09,4.0485829795603925e-09,0.01124209189334841
710.0,1.0,2.7408524050228627e-11,2.028397561808524e-09,2.028397561808524e-09,0.013512402384171238
711.0,0.12816901439148978,0.06320672672322314,0.2710355992952786,0.3784167556342149,0.1370796084664283
712.0,1.0,3.606983119188898e-11,1.0,1.0,3.606983119188898e-11
713.0,0.880605939828462,0.15324349736942794,0.7953383766519446,0.7737183265029034,0.16812841973092502
714.0,0.6171274163773511,0.06727284710195451,0.482317764771387,0.8057934242725665,0.1742080664990754
715.0,1.0,6.165228109639193e-10,8.474576199367998e-09,8.474576199367998e-09,0.07274969231026529
716.0,0.9252432155849352,0.25093270697451064,0.9323037323211574,0.9773306164092382,0.2677214315829956
717.0,0.9067606536665297,0.05977643049577566,0.54988983331763,0.5744746602056631,0.06631671614664286
718.0,0.4585663449625997,0.1726029945901048,0.42539525720089166,0.8117001829874769,0.09316422651374016
719.0,0.9584622183034772,0.18038800133761054,0.9270057459189177,0.9461257780755257,0.1886131149207885
720.0,0.9332549250416775,0.2909495376078972,0.730215827419,0.735843462871081,0.32467866332587675
721.0,0.9532213223796421,0.5255253277435264,0.9244086808187748,0.9305471675406997,0.5140316205853734
722.0,0.8613155474100009,0.19004136821763487,0.8884267188919924,0.8653978445619357,0.1904186187501678
723.0,0.615912762675318,0.07135311632666368,0.5364035089752617,0.7101616629848951,0.03949097672726574
724.0,0.7979439015359888,0.2581206038386896,0.6393955894855166,0.702147279712535,0.21415247850084723
725.0,0.8843058350682567,0.05203974898151907,0.6780546625088205,0.7136633664500344,0.06910781752196722
726.0,0.52010210624116,0.07579146601206198,0.8962795942544762,0.5282392029712696,0.0688290459374663
727.0,0.5000000032894737,0.01455520453753182,5.672149741535932e-10,5.927682272716252e-10,0.15426601559376943
728.0,0.6318131261047685,0.010537951399759103,1.1273957146252585e-09,1.7241379280618311e-09,3.768039488911864e-11
729.0,1.0,2.6811089065719042e-11,1.0,1.0,2.6811089065719042e-11
730.0,0.5335235381358605,0.038574353892341186,0.4196556675612226,0.7738095241087175,0.016187946233433285
731.0,0.9039117352248923,0.06835341615863806,0.24925309448372748,0.2430801250274547,0.038958006769655516
732.0,0.9266109785640746,0.07141620502634106,0.8752271351452289,0.9157160963778732,0.06254598973888474
733.0,0.9351309105203686,0.19328489104518742,0.482777107695647,0.48502752793272086,0.22176779396766158
734.0,0.9160437033018851,0.1482502790920983,0.5894736843305634,0.6165898618689433,0.14335465535583833
735.0,1.0,5.12820510190664e-09,1.0,1.0,5.12820510190664e-09
736.0,0.7324590165688794,0.03312617433059326,0.7348659005863096,0.6080150284232843,0.03167303022585697
737.0,9.505703413017391e-10,6.620324395457111e-11,2.5641024983563464e-08,0.037072244261338164,0.0011238184041036678
738.0,0.9243248690120591,0.3312652887818178,0.7825997107064889,0.8034241570306478,0.2753069674730402
739.0,0.9236266190434063,0.18757547300024263,0.8656924147841121,0.8571107111032603,0.17158704602023675
740.0,0.9329553035580536,0.11720585208665955,0.9259384511579511,0.9593943565177583,0.11506543911832437
741.0,0.900627059209201,0.17692806225749397,0.4405646360177707,0.467331118552898,0.2443438914522694
742.0,0.8525423731312841,0.020116227123547464,0.35163551477612676,0.38639281208421977,0.019669199854899445
743.0,0.869325307281333,0.10095706868466191,0.39318303827343454,0.39089234024983094,0.09178215420059677
744.0,0.925698827786168,0.1708123885464306,0.7360622337958765,0.745437788065357,0.13237489455661794
745.0,2.9377203281616566e-10,6.1001647040749e-11,8.771929747614652e-09,0.03349001203481492,6.05803598436675e-11
746.0,2.6143790842838225e-10,0.0030065568845991826,2.0491803236697123e-09,0.10560171559753372,0.000315965780899366
747.0,1.0,3.9880358921639865e-11,1.3157894719529085e-09,1.3157894719529085e-09,0.030309072820326657
748.0,0.8272120201776193,0.029498181846414596,0.8593750001220702,0.9373297003294008,0.030326888897724703
749.0,0.8787924757465424,0.2370054152639628,0.8085202469052356,0.8780897162224459,0.23639603963420214
750.0,2.570694080795131e-09,0.015396335390906686,2.570694080795131e-09,1.0,4.010266281520281e-11
751.0,0.8962536023553058,0.09390096622917166,0.8962536023553058,0.9485259710114526,0.10477053144601597
752.0,0.8325800036462521,0.14425507869652138,0.7438452521016323,0.7234673088121009,0.11993811184147288
753.0,5.260389266038721e-10,0.006476592784002935,5.636978576303845e-10,0.8897142857773062,0.0554089710094843
754.0,1.428571224489825e-07,2.693239966955766e-10,2.1276595291987334e-08,1.8518518175582995e-08,0.012658228114016097
755.0,0.8486602712787529,0.16315357243169532,0.8934268185988735,0.8868019453485155,0.16540438607034083
756.0,0.9100685576139174,0.2209362640465235,0.8138411255060621,0.7973192526675712,0.19088845657617093
757.0,9.9999990000001e-08,0.0011438740466263504,9.9999990000001e-08,1.0,1.271132578966425e-10
758.0,1.0,1.4692918011358665e-10,1.0,1.0,1.4692918011358665e-10
759.0,0.9032730825834702,0.3946746171075691,0.8354274452240879,0.8849176172661806,0.36593940653852347
760.0,0.793760832008226,0.10697002079649488,0.7746643317135643,0.9536707056638127,0.08409276606850025
761.0,0.9257996853891454,0.12627489075396256,0.9155895542295992,0.9629529475492286,0.12414942372156125
762.0,0.7143371758954118,0.11991069860055752,0.6797274277070776,0.9225473322125483,0.1691945914656558
763.0,0.906777976563948,0.06106916896228049,0.34759467771799496,0.35947986590614933,0.056601250407656005
764.0,0.9072603516995859,0.0980251009640379,0.9111969112232857,0.917566799341226,0.09988720393846699
765.0,0.895942077808395,0.18452888058665773,0.8858811040541612,0.8905447071102185,0.17468793581256803
766.0,0.91073582640442,0.025305150374605366,0.9188144330943113,0.8840048841465142,0.023948926630811124
767.0,0.9401838831865674,0.09040323749492689,0.8268150389124012,0.8544600939129824,0.07114727303198294
768.0,1.559332605401632e-10,3.935458480758148e-11,3.300330022111122e-09,0.04724777809960271,0.00433559882023531
769.0,0.8711936662998802,0.11299788719332507,0.7980599647859906,0.8483898547026533,0.1263400892430417
770.0,0.8668407310936744,0.20300413070961307,0.8589248067710954,0.9017595308097948,0.1923163757076943
771.0,0.7480158730992011,0.08351783967610911,0.7468547465700135,0.7493036212572063,0.07874589868469756
772.0,0.9210526318097876,0.00965552497629695,0.5911764717906575,0.63406940178527,0.0057081191887738015
773.0,0.9257959714196496,0.260069209116333,0.8667914939324874,0.8751499000832579,0.23557159706837824
774.0,0.9602365672630884,0.03270136155791441,0.6815116427431592,0.6939119171380943,0.031010662334358712
775.0,0.902037008256564,0.1933205948661078,0.65380967441451,0.6501690747540472,0.19690576656131745
776.0,0.8909833490589093,0.013687061387527679,0.7847957024605574,0.8112211221433628,0.014367729747982574
777.0,0.9322141676291219,0.06944444448654341,0.8720106880598516,0.8476325635598462,0.061002889409031466
778.0,0.9583723731818535,0.4697791554003759,0.9613034623270463,0.9611073598972171,0.46292947562238895
779.0,0.9008102822294467,0.10440169549708504,0.8125482129564031,0.8386196397263082,0.12092901711296086
780.0,0.911930972950928,4.3825050396887324e-11,3.174603173595364e-10,3.052503051571275e-10,5.0844010572969086e-11
781.0,0.8416376980140449,0.060725863865983346,0.806629834330454,0.8951219512621456,0.05899269189618255
